start,end,no disease,have disease,deceased
0,4,0.9542031394275162,0.0160646352723915,0.0297322253000923
5,9,0.9420838225353116,0.0452147151955029,0.0127014622691855
10,14,0.9464888769766818,0.0391718038059501,0.014339319217368
15,19,0.9792834813675384,0.01792123587886,0.0027952827536015
20,24,0.9576305282555284,0.0105820024570024,0.0317874692874692
25,29,0.9468661788117568,0.0103372620369503,0.0427965591512929
30,34,0.9495514220625192,0.0150085723008995,0.0354400056365813
35,39,0.9475946775844422,0.0151305263785513,0.0372747960370065
40,44,0.947115929941618,0.0149079788712816,0.0379760911871003
45,49,0.9304031874405329,0.0170278306374881,0.052568981921979
50,54,0.9216800532176996,0.0155427712624421,0.0627771755198581
55,59,0.8936832366052653,0.0164017158718142,0.0899150475229204
60,64,0.8125755952871385,0.0158828376040207,0.1715415671088407
65,69,0.742045757706779,0.0150630617370265,0.2428911805561943
70,74,0.6684108129246713,0.0146805494451776,0.316908637630151
75,79,0.5482882730493455,0.0129213535940157,0.4387903733566387
80,84,0.4093719834465885,0.0076172453670518,0.5830107711863597
