start,end,no disease,have disease,deceased
0,4,0.9856245231020204,0.0,0.0143754768979796
5,9,0.9782851926813628,0.0001906496917829,0.0215241576268543
10,14,0.9835015779989472,0.0001812728833893,0.0163171491176634
15,19,0.992930560519846,0.0012610022445839,0.00580843723557
20,24,0.9917165317376512,0.0017297732186855,0.0065536950436634
25,29,0.9714610597377256,0.0037990740455977,0.0247398662166765
30,34,0.9674298281218252,0.0047526613169405,0.0278175105612341
35,39,0.9590909841630072,0.0089934618812779,0.0319155539557148
40,44,0.9558216941293136,0.0139329996734416,0.0302453061972448
45,49,0.934732606845911,0.0239766311728979,0.0412907619811911
50,54,0.913034983704317,0.038442908817749,0.0485221074779339
55,59,0.8743966165343416,0.0562151758627969,0.0693882076028614
60,64,0.8275662213217524,0.0764356034249184,0.0959981752533291
65,69,0.7600442720340962,0.0935847830992516,0.1463709448666521
70,74,0.6436378231394706,0.0959431685810876,0.2604190082794417
75,79,0.5646510353344624,0.0799139239230289,0.3554350407425087
80,84,0.4554829705765172,0.0583329414307123,0.4861840879927704
