start,end,no disease,have disease,deceased
0,4,0.9661663098028718,0.0187166468683452,0.015117043328783
5,9,0.941294035692961,0.0459016121541829,0.012804352152856
10,14,0.9504557404404704,0.0463485666608944,0.0031956928986351
15,19,0.961789749467824,0.0310599858086349,0.0071502647235412
20,24,0.9483024244578032,0.0306691683192372,0.0210284072229596
25,29,0.9129747376609194,0.0483479906683881,0.0386772716706924
30,34,0.9002875681287309,0.0476491045938229,0.0520633272774461
35,39,0.9037128954961122,0.0562362462712113,0.0400508582326764
40,44,0.8947436487309898,0.055677282166706,0.0495790691023042
45,49,0.8675155994158518,0.0659047661193963,0.0665796344647518
50,54,0.8117544265617644,0.0616686482130175,0.126576925225218
55,59,0.7261216196603938,0.0745169561221034,0.1993614242175027
60,64,0.6868346181203023,0.0704848228531882,0.2426805590265094
65,69,0.6196607302288426,0.0616042479206804,0.318735021850477
70,74,0.5251474453950198,0.0522076184103618,0.4226449361946183
75,79,0.4091662092220827,0.0235110178795483,0.5673227728983689
80,84,0.2727474865684345,0.0156721102186286,0.7115804032129368
