start,end,no disease,have disease,deceased
0,4,0.9607588223887036,0.0100304336297545,0.0292107439815419
5,9,0.9450933535822764,0.0329231433506044,0.0219835030671192
10,14,0.961772489397282,0.0255295045089737,0.0126980060937441
15,19,0.984087542087542,0.0159124579124579,0.0
20,24,0.954271005061517,0.0256235750002487,0.0201054199382341
25,29,0.9326514979229727,0.0350294995110275,0.0323190025659997
30,34,0.92688643325151,0.0348540878459222,0.0382594789025678
35,39,0.926307397755882,0.0403696999480315,0.0333229022960864
40,44,0.9231100746479382,0.0430627591187917,0.03382716623327
45,49,0.902422110124983,0.0459288389007641,0.0516490509742528
50,54,0.8989983581043992,0.0530076764426491,0.0479939654529516
55,59,0.8703840491041673,0.0576558629540096,0.0719600879418231
60,64,0.8312167058498133,0.0641504632830867,0.1046328308670999
65,69,0.7464868638911608,0.0686899798519818,0.1848231562568573
70,74,0.6460654425971921,0.0664323925278676,0.2875021648749403
75,79,0.5640440301505799,0.0602482943699309,0.3757076754794892
80,84,0.4466970266135266,0.0385268126037996,0.5147761607826737
