start,end,no disease,have disease,deceased
0,4,0.9848064787926568,0.0029487652328069,0.0122447559745364
5,9,0.9817503214875716,0.0053266634774811,0.0129230150349475
10,14,0.9767194861407144,0.0125246425350305,0.0107558713242549
15,19,0.9811160273690864,0.0135284236871466,0.0053555489437667
20,24,0.9794745763112516,0.0055389403943466,0.0149864832944016
25,29,0.9622488066120312,0.00456264988315,0.0331885435048187
30,34,0.9486666349520104,0.0047897186172604,0.0465436464307292
35,39,0.9503971701063948,0.0058063876508669,0.0437964422427381
40,44,0.9440316674276888,0.0052620092386115,0.0507063233336996
45,49,0.9363685877100774,0.0048849610997063,0.0587464511902162
50,54,0.907160323024412,0.0044822940935955,0.0883573828819924
55,59,0.8185524947772232,0.0045231728658185,0.1769243323569582
60,64,0.7678584849974874,0.0046648459429289,0.2274766690595836
65,69,0.7051675638447877,0.004507977001349,0.2903244591538633
70,74,0.6072958207994722,0.0043389068408363,0.3883652723596913
75,79,0.4817699771437581,0.0038905192199998,0.514339503636242
80,84,0.318122244585843,0.0031909310494036,0.6786868243647532
