start,end,no disease,have disease,deceased
0,4,0.9835258179014592,0.0029365640933587,0.0135376180051821
5,9,0.9707299437312864,0.0054218079351205,0.0238482483335931
10,14,0.9733425628149852,0.0145634117810796,0.012094025403935
15,19,0.9757735606175724,0.015306387991622,0.0089200513908055
20,24,0.9804457419223134,0.0056103670352442,0.0139438910424423
25,29,0.9515239702689188,0.0054080582676127,0.0430679714634684
30,34,0.9522536060920084,0.0041335199646777,0.0436128739433137
35,39,0.9597796405381612,0.005565362473936,0.0346549969879025
40,44,0.9498833773749732,0.0060521819010672,0.0440644407239596
45,49,0.9442710708553004,0.0063636693041546,0.049365259840545
50,54,0.9359340424681942,0.0069476023658094,0.0571183551659962
55,59,0.9088918343079648,0.0043259980768524,0.0867821676151825
60,64,0.865605734521825,0.0042873106434419,0.130106954834733
65,69,0.7673101497506244,0.0047690607229949,0.2279207895263806
70,74,0.6967461593117291,0.0046132834145093,0.2986405572737615
75,79,0.596004287618959,0.0050194440108291,0.3989762683702119
80,84,0.4447443711953725,0.0044979628740193,0.5507576659306082
