start,end,no disease,have disease,deceased
0,4,0.9682177026537396,0.002050072046168,0.0297322253000923
5,9,0.980740907163874,0.0065576305669406,0.0127014622691855
10,14,0.9692996394765144,0.0163610413061176,0.014339319217368
15,19,0.9841981701693712,0.0130065470770274,0.0027952827536015
20,24,0.9625711775893734,0.0056413531231572,0.0317874692874692
25,29,0.9531596318215628,0.0040438090271441,0.0427965591512929
30,34,0.9598517372118884,0.00470825715153,0.0354400056365813
35,39,0.9571329480911448,0.0055922558718486,0.0372747960370065
40,44,0.955426821856992,0.0065970869559077,0.0379760911871003
45,49,0.9408005384280448,0.0066304796499762,0.052568981921979
50,54,0.9319062489373706,0.0053165755427712,0.0627771755198581
55,59,0.9047123343477164,0.0053726181293632,0.0899150475229204
60,64,0.8232056372098542,0.0052527956813051,0.1715415671088407
65,69,0.7528116907540731,0.0042971286897325,0.2428911805561943
70,74,0.677566241820306,0.0055251205495429,0.316908637630151
75,79,0.5555685305155386,0.0056410961278227,0.4387903733566387
80,84,0.412846735336946,0.0041424934766942,0.5830107711863597
