start,end,no disease,have disease,deceased
0,4,0.9335132209935472,0.0542420230319163,0.0122447559745364
5,9,0.949399967861199,0.0376770171038534,0.0129230150349475
10,14,0.9609959871061114,0.0282481415696335,0.0107558713242549
15,19,0.9662899919993158,0.0283544590569175,0.0053555489437667
20,24,0.9513613041936564,0.0336522125119419,0.0149864832944016
25,29,0.9370006639096196,0.0298107925855617,0.0331885435048187
30,34,0.9310220851982388,0.0224342683710318,0.0465436464307292
35,39,0.9371408707390227,0.0190626870182391,0.0437964422427381
40,44,0.9324159735997828,0.0168777030665177,0.0507063233336996
45,49,0.925558257605518,0.0156952912042658,0.0587464511902162
50,54,0.8947664350824174,0.01687618203559,0.0883573828819924
55,59,0.8081915635888572,0.0148841040541845,0.1769243323569582
60,64,0.7547630324177136,0.0177602985227028,0.2274766690595836
65,69,0.6915337238848719,0.0181418169612648,0.2903244591538633
70,74,0.59405878353332,0.0175759441069886,0.3883652723596913
75,79,0.4707414377165738,0.0149190586471841,0.514339503636242
80,84,0.3111147119246878,0.0101984637105588,0.6786868243647532
