start,end,no disease,have disease,deceased
0,4,0.9212152470569216,0.0495740089615364,0.0292107439815419
5,9,0.9312897623179642,0.0467267346149164,0.0219835030671192
10,14,0.9543041351952504,0.0329978587110053,0.0126980060937441
15,19,0.9732161168948148,0.0267838831051851,0.0
20,24,0.9442166365030632,0.0356779435587024,0.0201054199382341
25,29,0.9340509910199613,0.033630006414039,0.0323190025659997
30,34,0.9319298398434168,0.0298106812540152,0.0382594789025678
35,39,0.9381403339386338,0.0285367637652797,0.0333229022960864
40,44,0.9398994991707084,0.0262733345960215,0.03382716623327
45,49,0.9252457744608,0.0231051745649472,0.0516490509742528
50,54,0.9261071271280276,0.0258989074190208,0.0479939654529516
55,59,0.9054893016751848,0.0225506103829921,0.0719600879418231
60,64,0.8745314751802074,0.0208356939526925,0.1046328308670999
65,69,0.7939260528108679,0.0212507909322747,0.1848231562568573
70,74,0.6904365810515632,0.0220612540734964,0.2875021648749403
75,79,0.604057939384339,0.0202343851361716,0.3757076754794892
80,84,0.4699049069435972,0.015318932273729,0.5147761607826737
