start,end,no disease,have disease,deceased
0,4,0.970789256018458,0.0,0.0292107439815419
5,9,0.9776461348341374,0.0003703620987433,0.0219835030671192
10,14,0.9831330647852669,0.0041689291209891,0.0126980060937441
15,19,0.9890488215488216,0.0109511784511784,0.0
20,24,0.9631395105834584,0.0167550694783073,0.0201054199382341
25,29,0.9404470995160966,0.0272338979179037,0.0323190025659997
30,34,0.9291638806546194,0.0325766404428127,0.0382594789025678
35,39,0.922753614717674,0.0439234829862395,0.0333229022960864
40,44,0.9189589622736796,0.0472138714930503,0.03382716623327
45,49,0.891199288260796,0.0571516607649511,0.0516490509742528
50,54,0.8808903428331808,0.0711156917138676,0.0479939654529516
55,59,0.8462021523313537,0.0818377597268232,0.0719600879418231
60,64,0.8142157572381137,0.0811514118947863,0.1046328308670999
65,69,0.727993722277883,0.0871831214652596,0.1848231562568573
70,74,0.6004599490103498,0.1120378861147098,0.2875021648749403
75,79,0.4991501622212311,0.1251421622992796,0.3757076754794892
80,84,0.377800041354078,0.1074237978632482,0.5147761607826737
