start,end,no disease,have disease,deceased
0,4,0.9546012648423324,0.0318611171524854,0.0135376180051821
5,9,0.966143485787693,0.0100082658787137,0.0238482483335931
10,14,0.984145879979912,0.0037600946161531,0.012094025403935
15,19,0.9890523248067492,0.002027623802445,0.0089200513908055
20,24,0.9837317785184128,0.0023243304391447,0.0139438910424423
25,29,0.9548774602952176,0.0020545682413139,0.0430679714634684
30,34,0.9534912053938484,0.0028959206628377,0.0436128739433137
35,39,0.9619422377343044,0.0034027652777929,0.0346549969879025
40,44,0.9531100399650776,0.002825519310963,0.0440644407239596
45,49,0.9482693487296584,0.0023653914297964,0.049365259840545
50,54,0.9406753733932308,0.002206271440773,0.0571183551659962
55,59,0.910682573685875,0.0025352586989424,0.0867821676151825
60,64,0.8671596905614432,0.0027333546038238,0.130106954834733
65,69,0.7690771724347827,0.0030020380388367,0.2279207895263806
70,74,0.6978093765242418,0.0035500662019967,0.2986405572737615
75,79,0.5976822029413209,0.0033415286884672,0.3989762683702119
80,84,0.446307412005831,0.0029349220635607,0.5507576659306082
