start,end,no disease,have disease,deceased
0,4,0.9705715902659876,0.0002176657524705,0.0292107439815419
5,9,0.9774618843428028,0.000554612590078,0.0219835030671192
10,14,0.9846970896869968,0.0026049042192593,0.0126980060937441
15,19,0.9981178451178452,0.0018821548821548,0.0
20,24,0.9784283870882136,0.0014661929735521,0.0201054199382341
25,29,0.9658816491664436,0.0017993482675566,0.0323190025659997
30,34,0.9584860501229466,0.0032544709744854,0.0382594789025678
35,39,0.962912183248566,0.0037649144553476,0.0333229022960864
40,44,0.9602632605422192,0.0059095732245108,0.03382716623327
45,49,0.9393195114747558,0.0090314375509913,0.0516490509742528
50,54,0.934593561324654,0.0174124732223943,0.0479939654529516
55,59,0.9064973633449728,0.0215425487132042,0.0719600879418231
60,64,0.8710565888612917,0.0243105802716083,0.1046328308670999
65,69,0.7899243592074847,0.025252484535658,0.1848231562568573
70,74,0.6790873625103648,0.0334104726146948,0.2875021648749403
75,79,0.5890810453556303,0.0352112791648804,0.3757076754794892
80,84,0.4495027282583913,0.035721110958935,0.5147761607826737
