start,end,no disease,have disease,deceased
0,4,0.9809132574594118,0.0007719889556303,0.0183147535849579
5,9,0.9843630368777858,0.0032757888785049,0.0123611742437091
10,14,0.9811988471596472,0.00617717776694,0.0126239750734128
15,19,0.9924169236739387,0.0055512568781682,0.0020318194478929
20,24,0.9788870223164602,0.0021667948544397,0.0189461828290999
25,29,0.945211945654681,0.0023659862022368,0.0524220681430821
30,34,0.9508491559603456,0.0019005158003809,0.0472503282392735
35,39,0.9459438327225134,0.0027444178002101,0.0513117494772765
40,44,0.9464064092343996,0.0029144955981216,0.0506790951674787
45,49,0.938401302367702,0.0029614013831446,0.0586372962491533
50,54,0.9224215328676212,0.0033598029760114,0.0742186641563675
55,59,0.8698960737278031,0.0036457043205701,0.1264582219516268
60,64,0.7763327423546851,0.0046066956017451,0.2190605620435698
65,69,0.739309794715046,0.0063362520698682,0.2543539532150857
70,74,0.6394817827744154,0.0084513781214036,0.3520668391041809
75,79,0.5152021158623727,0.0087263936436936,0.4760714904939336
80,84,0.3658873115869446,0.008248634512608,0.6258640539004474
