start,end,no disease,have disease,deceased
0,4,0.9699166142290082,0.0008726417894499,0.0292107439815419
5,9,0.974453072965428,0.0035634239674528,0.0219835030671192
10,14,0.9803351463867775,0.0069668475194781,0.0126980060937441
15,19,0.9952539851474748,0.0047460148525252,0.0
20,24,0.977854373481976,0.0020402065797897,0.0201054199382341
25,29,0.9656940700258174,0.0019869274081828,0.0323190025659997
30,34,0.959742262037449,0.0019982590599832,0.0382594789025678
35,39,0.9644608676952806,0.002216230008633,0.0333229022960864
40,44,0.9633970947301136,0.0027757390366165,0.03382716623327
45,49,0.9453083477027276,0.0030426013230196,0.0516490509742528
50,54,0.9472509865156726,0.0047550480313757,0.0479939654529516
55,59,0.922221630924384,0.0058182811337929,0.0719600879418231
60,64,0.8897767573868068,0.0055904117460932,0.1046328308670999
65,69,0.809323993152307,0.0058528505908356,0.1848231562568573
70,74,0.7023497828061036,0.0101480523189559,0.2875021648749403
75,79,0.6114105988650278,0.0128817256554829,0.3757076754794892
80,84,0.4711416316518568,0.0140822075654695,0.5147761607826737
