start,end,no disease,have disease,deceased
0,4,0.9606621313276248,0.0249623917743957,0.0143754768979796
5,9,0.9554722411352706,0.0230036012378749,0.0215241576268543
10,14,0.9556681922408176,0.0280146586415188,0.0163171491176634
15,19,0.9724860003207294,0.0217055624437005,0.00580843723557
20,24,0.9677529429761486,0.025693361980188,0.0065536950436634
25,29,0.94389221632569,0.0313679174576333,0.0247398662166765
30,34,0.940308083697846,0.0318744057409198,0.0278175105612341
35,39,0.9334950624026682,0.0345893836416168,0.0319155539557148
40,44,0.9349308807461896,0.0348238130565654,0.0302453061972448
45,49,0.9191676656665214,0.0395415723522875,0.0412907619811911
50,54,0.9073098291212808,0.0441680634007853,0.0485221074779339
55,59,0.8951217224785482,0.0354900699185903,0.0693882076028614
60,64,0.8787402185289436,0.0252616062177272,0.0959981752533291
65,69,0.8319297358075893,0.0216993193257585,0.1463709448666521
70,74,0.720926579547519,0.0186544121730392,0.2604190082794417
75,79,0.6271266185593699,0.0174383406981213,0.3554350407425087
80,84,0.4990202733570532,0.0147956386501762,0.4861840879927704
