start,end,no disease,have disease,deceased
0,4,0.970789256018458,0.0,0.0292107439815419
5,9,0.977832246441546,0.0001842504913346,0.0219835030671192
10,14,0.9869538315002192,0.0003481624060367,0.0126980060937441
15,19,0.9998282828282828,0.0001717171717171,0.0
20,24,0.979056992446784,0.0008375876149817,0.0201054199382341
25,29,0.9662815043370118,0.0013994930969884,0.0323190025659997
30,34,0.9586497970902164,0.0030907240072157,0.0382594789025678
35,39,0.9608945690013114,0.0057825287026021,0.0333229022960864
40,44,0.958463663917386,0.0077091698493437,0.03382716623327
45,49,0.9355266695804104,0.0128242794453366,0.0516490509742528
50,54,0.9339491796366924,0.0180568549103559,0.0479939654529516
55,59,0.9066452907693168,0.02139462128886,0.0719600879418231
60,64,0.8692979807785036,0.0260691883543963,0.1046328308670999
65,69,0.7894162450068424,0.0257605987363003,0.1848231562568573
70,74,0.68930312464274,0.0231947104823196,0.2875021648749403
75,79,0.6036913357184504,0.0206009888020604,0.3757076754794892
80,84,0.4697713926233665,0.0154524465939598,0.5147761607826737
