start,end,no disease,have disease,deceased
0,4,0.9698457337179686,0.0009435223004895,0.0292107439815419
5,9,0.9767903280972507,0.0012261688356299,0.0219835030671192
10,14,0.9857397729548164,0.0015622209514394,0.0126980060937441
15,19,0.9985376657163636,0.0014623342836363,0.0
20,24,0.9782194048318024,0.0016751752299634,0.0201054199382341
25,29,0.9662346095518316,0.0014463878821686,0.0323190025659997
30,34,0.9594284138802436,0.0023121072171885,0.0382594789025678
35,39,0.964334857318704,0.0023422403852096,0.0333229022960864
40,44,0.9621699851172396,0.0040028486494904,0.03382716623327
45,49,0.94282861436583,0.0055223346599173,0.0516490509742528
50,54,0.9440122428841614,0.0079937916628869,0.0479939654529516
55,59,0.9188822390793964,0.0091576729787805,0.0719600879418231
60,64,0.8856255966122528,0.0097415725206472,0.1046328308670999
65,69,0.8022428720391789,0.0129339717039637,0.1848231562568573
70,74,0.6964434325025374,0.0160544026225222,0.2875021648749403
75,79,0.608468155002797,0.0158241695177137,0.3757076754794892
80,84,0.4718190981794002,0.013404741037926,0.5147761607826737
