start,end,no disease,have disease,deceased
0,4,0.9831844462504002,0.0016985104208166,0.015117043328783
5,9,0.98566214074043,0.0015335071067139,0.012804352152856
10,14,0.9951281868520064,0.0016761202493585,0.0031956928986351
15,19,0.9908098083588506,0.0020399269176082,0.0071502647235412
20,24,0.9770205465546288,0.0019510462224116,0.0210284072229596
25,29,0.9592524971619149,0.0020702311673926,0.0386772716706924
30,34,0.9459365994990188,0.0020000732235349,0.0520633272774461
35,39,0.95572721240546,0.0042219293618636,0.0400508582326764
40,44,0.946206306036286,0.0042146248614099,0.0495790691023042
45,49,0.9276886289517414,0.0057317365835066,0.0665796344647518
50,54,0.868033946844394,0.0053891279303878,0.126576925225218
55,59,0.7917831407783852,0.008855435004112,0.1993614242175027
60,64,0.7488872820436764,0.0084321589298141,0.2426805590265094
65,69,0.6709586006802312,0.0103063774692918,0.318735021850477
70,74,0.5686088525165607,0.0087462112888209,0.4226449361946183
75,79,0.4246026972827791,0.0080745298188519,0.5673227728983689
80,84,0.2830504037614766,0.0053691930255864,0.7115804032129368
