start,end,no disease,have disease,deceased
0,4,0.9687339667469804,0.001533807952927,0.0297322253000923
5,9,0.9853462918804924,0.0019522458503219,0.0127014622691855
10,14,0.983836140706915,0.0018245400757169,0.014339319217368
15,19,0.9956234803751304,0.0015812368712681,0.0027952827536015
20,24,0.9664189189189188,0.0017936117936117,0.0317874692874692
25,29,0.9550709708491084,0.0021324699995986,0.0427965591512929
30,34,0.9624262157347988,0.0021337786286197,0.0354400056365813
35,39,0.9594679726363646,0.0032572313266289,0.0372747960370065
40,44,0.9579599108465944,0.0040639979663052,0.0379760911871003
45,49,0.941615422688511,0.0058155953895099,0.052568981921979
50,54,0.9301292194999752,0.0070936049801665,0.0627771755198581
55,59,0.9015396348323028,0.0085453176447766,0.0899150475229204
60,64,0.818872155526654,0.0095862773645052,0.1715415671088407
65,69,0.7461857539438654,0.0109230654999402,0.2428911805561943
70,74,0.6694996768306203,0.0135916855392286,0.316908637630151
75,79,0.5482271459326399,0.0129824807107214,0.4387903733566387
80,84,0.4063330777951086,0.0106561510185317,0.5830107711863597
