start,end,no disease,have disease,deceased
0,4,0.9862646331749884,0.0001977488198293,0.0135376180051821
5,9,0.9761517516664068,0.0,0.0238482483335931
10,14,0.987905974596065,0.0,0.012094025403935
15,19,0.9909107034145548,0.0001692451946394,0.0089200513908055
20,24,0.9856800149386514,0.0003760940189061,0.0139438910424423
25,29,0.9569320285365316,0.0,0.0430679714634684
30,34,0.9559522876808358,0.0004348383758503,0.0436128739433137
35,39,0.9644379601657556,0.0009070428463416,0.0346549969879025
40,44,0.9540825072999648,0.0018530519760755,0.0440644407239596
45,49,0.9465184120412548,0.0041163281182002,0.049365259840545
50,54,0.9354655141903874,0.0074161306436164,0.0571183551659962
55,59,0.9001275529606718,0.0130902794241456,0.0867821676151825
60,64,0.8508373660722337,0.0190556790930332,0.130106954834733
65,69,0.7434864231833601,0.0285927872902593,0.2279207895263806
70,74,0.665821477211754,0.0355379655144845,0.2986405572737615
75,79,0.5624338616936021,0.0385898699361859,0.3989762683702119
80,84,0.4157907981245173,0.0334515359448745,0.5507576659306082
