start,end,no disease,have disease,deceased
0,4,0.9877552440254636,0.0,0.0122447559745364
5,9,0.9870769849650524,0.0,0.0129230150349475
10,14,0.9892441286757452,0.0,0.0107558713242549
15,19,0.9946444510562332,0.0,0.0053555489437667
20,24,0.9850135167055984,0.0,0.0149864832944016
25,29,0.9668114564951812,0.0,0.0331885435048187
30,34,0.9534563535692708,0.0,0.0465436464307292
35,39,0.9562035577572618,0.0,0.0437964422427381
40,44,0.9408690768347924,0.008424599831508,0.0507063233336996
45,49,0.9328819975249326,0.0083715512848511,0.0587464511902162
50,54,0.9048230875667128,0.0068195295512947,0.0883573828819924
55,59,0.8171486982141782,0.0059269694288634,0.1769243323569582
60,64,0.7663316582914573,0.006191672648959,0.2274766690595836
65,69,0.686284976657964,0.0233905641881727,0.2903244591538633
70,74,0.5740482359976081,0.0375864916427005,0.3883652723596913
75,79,0.4290861134736862,0.0565743828900717,0.514339503636242
80,84,0.2510072200725996,0.070305955562647,0.6786868243647532
