start,end,no disease,have disease,deceased
0,4,0.9864623819948178,0.0,0.0135376180051821
5,9,0.9761517516664068,0.0,0.0238482483335931
10,14,0.987905974596065,0.0,0.012094025403935
15,19,0.9910799486091943,0.0,0.0089200513908055
20,24,0.9860561089575576,0.0,0.0139438910424423
25,29,0.9569320285365316,0.0,0.0430679714634684
30,34,0.9563871260566862,0.0,0.0436128739433137
35,39,0.9653450030120974,0.0,0.0346549969879025
40,44,0.940908979506397,0.0150265797696433,0.0440644407239596
45,49,0.9334569460867584,0.0171777940726965,0.049365259840545
50,54,0.9244116835838836,0.01846996125012,0.0571183551659962
55,59,0.8953780063565112,0.0178398260283061,0.0867821676151825
60,64,0.8563484989999127,0.0135445461653542,0.130106954834733
65,69,0.738533823006774,0.0335453874668454,0.2279207895263806
70,74,0.646359951912081,0.0549994908141575,0.2986405572737615
75,79,0.5165855456951794,0.0844381859346086,0.3989762683702119
80,84,0.3330524464878389,0.1161898875815529,0.5507576659306082
