start,end,no disease,have disease,deceased
0,4,0.981685246415042,0.0,0.0183147535849579
5,9,0.9876388257562908,0.0,0.0123611742437091
10,14,0.9873760249265872,0.0,0.0126239750734128
15,19,0.9979681805521072,0.0,0.0020318194478929
20,24,0.9810538171709,0.0,0.0189461828290999
25,29,0.947577931856918,0.0,0.0524220681430821
30,34,0.9527496717607264,0.0,0.0472503282392735
35,39,0.9486882505227234,0.0,0.0513117494772765
40,44,0.934232516536026,0.015088388296495,0.0506790951674787
45,49,0.925523000558714,0.0158397031921326,0.0586372962491533
50,54,0.9108748842918676,0.014906451551765,0.0742186641563675
55,59,0.8627310766345493,0.0108107014138238,0.1264582219516268
60,64,0.7690477125797803,0.0118917253766497,0.2190605620435698
65,69,0.7134179183038939,0.0322281284810204,0.2543539532150857
70,74,0.5984898354016654,0.0494433254941536,0.3520668391041809
75,79,0.4497564842649009,0.0741720252411653,0.4760714904939336
80,84,0.2827150358737206,0.091420910225832,0.6258640539004474
