start,end,no disease,have disease,deceased
0,4,0.9862981042409896,0.0001642777538281,0.0135376180051821
5,9,0.9758407465593726,0.0003110051070342,0.0238482483335931
10,14,0.9874911264543718,0.0004148481416931,0.012094025403935
15,19,0.9906442270301002,0.0004357215790941,0.0089200513908055
20,24,0.9856138909449044,0.0004422180126535,0.0139438910424423
25,29,0.9558562166695118,0.0010758118670196,0.0430679714634684
30,34,0.9548278919301972,0.0015592341264888,0.0436128739433137
35,39,0.9627060621260412,0.0026389408860562,0.0346549969879025
40,44,0.9516744024531896,0.0042611568228506,0.0440644407239596
45,49,0.9440782296560836,0.0065565105033713,0.049365259840545
50,54,0.9332951688887824,0.0095864759452212,0.0571183551659962
55,59,0.901921580119899,0.0112962522649185,0.0867821676151825
60,64,0.8568737793321815,0.0130192658330855,0.130106954834733
65,69,0.75734870444368,0.0147305060299395,0.2279207895263806
70,74,0.68760321977036,0.0137562229558785,0.2986405572737615
75,79,0.5890115970592534,0.0120121345705346,0.3989762683702119
80,84,0.4399989679811704,0.0092433660882214,0.5507576659306082
