start,end,no disease,have disease,deceased
0,4,0.9649806094182826,0.0052871652816251,0.0297322253000923
5,9,0.9710313525415376,0.0162671851892766,0.0127014622691855
10,14,0.9733164701152506,0.0123442106673813,0.014339319217368
15,19,0.990879769761326,0.0063249474850725,0.0027952827536015
20,24,0.9629314113707308,0.0052811193417997,0.0317874692874692
25,29,0.9514059206795944,0.0057975201691126,0.0427965591512929
30,34,0.9583761459847814,0.0061838483786373,0.0354400056365813
35,39,0.955071901482883,0.0076533024801105,0.0372747960370065
40,44,0.951969730254679,0.0100541785582207,0.0379760911871003
45,49,0.9317649244028544,0.0156660936751665,0.052568981921979
50,54,0.9148299344765324,0.0223928900036094,0.0627771755198581
55,59,0.8768442904739675,0.0332406620031121,0.0899150475229204
60,64,0.774475582028755,0.0539828508624042,0.1715415671088407
65,69,0.6825549820571649,0.0745538373866406,0.2428911805561943
70,74,0.5895619127391114,0.0935294496307376,0.316908637630151
75,79,0.4565073734471352,0.104702253196226,0.4387903733566387
80,84,0.3381497175263545,0.0788395112872858,0.5830107711863597
