start,end,no disease,have disease,deceased
0,4,0.9836140209715186,0.0012689356996983,0.015117043328783
5,9,0.9857417532926755,0.0014538945544682,0.012804352152856
10,14,0.9953318310958236,0.0014724760055413,0.0031956928986351
15,19,0.9904119998619754,0.0024377354144833,0.0071502647235412
20,24,0.9765976257923216,0.0023739669847187,0.0210284072229596
25,29,0.959299537806452,0.0020231905228556,0.0386772716706924
30,34,0.9459233996716429,0.0020132730509109,0.0520633272774461
35,39,0.9559633910332778,0.0039857507340456,0.0400508582326764
40,44,0.9464796934003384,0.0039412374973575,0.0495790691023042
45,49,0.925174469681982,0.0082458958532659,0.0665796344647518
50,54,0.8656733760771128,0.0077496986976692,0.126576925225218
55,59,0.7705963694722074,0.0300422063102897,0.1993614242175027
60,64,0.7288907900758377,0.0284286508976527,0.2426805590265094
65,69,0.6018666677589399,0.0793983103905831,0.318735021850477
70,74,0.510062154766716,0.0672929090386655,0.4226449361946183
75,79,0.3563567763399859,0.0763204507616452,0.5673227728983689
80,84,0.2375601073342199,0.0508594894528432,0.7115804032129368
