start,end,no disease,have disease,deceased
0,4,0.9702677746999075,0.0,0.0297322253000923
5,9,0.9872985377308144,0.0,0.0127014622691855
10,14,0.985660680782632,0.0,0.014339319217368
15,19,0.9972047172463984,0.0,0.0027952827536015
20,24,0.9682125307125308,0.0,0.0317874692874692
25,29,0.957203440848707,0.0,0.0427965591512929
30,34,0.9644237769792622,0.0001362173841565,0.0354400056365813
35,39,0.9626158937106856,0.0001093102523079,0.0372747960370065
40,44,0.961671392827356,0.0003525159855435,0.0379760911871003
45,49,0.9468185061845862,0.0006125118934348,0.052568981921979
50,54,0.9350202030156696,0.0022026214644722,0.0627771755198581
55,59,0.9061895449575238,0.0038954075195558,0.0899150475229204
60,64,0.8182327539242564,0.0102256789669028,0.1715415671088407
65,69,0.739861791453465,0.0172470279903406,0.2428911805561943
70,74,0.6571241822142543,0.0259671801555946,0.316908637630151
75,79,0.5300048183299692,0.0312048083133921,0.4387903733566387
80,84,0.3935041824622721,0.0234850463513681,0.5830107711863597
