start,end,no disease,have disease,deceased
0,4,0.9705715902659876,0.0002176657524705,0.0292107439815419
5,9,0.977832246441546,0.0001842504913346,0.0219835030671192
10,14,0.986780652272346,0.0005213416339099,0.0126980060937441
15,19,0.9988030303030304,0.0011969696969696,0.0
20,24,0.9769621941146616,0.0029323859471042,0.0201054199382341
25,29,0.9634825181430348,0.0041984792909654,0.0323190025659997
30,34,0.9578351559280496,0.0039053651693825,0.0382594789025678
35,39,0.9617018582263748,0.0049752394775389,0.0333229022960864
40,44,0.9596410607284096,0.0065317730383204,0.03382716623327
45,49,0.9385954439704708,0.0097555050552763,0.0516490509742528
50,54,0.93882351899683,0.0131825155502184,0.0479939654529516
55,59,0.9118794336192936,0.0161604784388834,0.0719600879418231
60,64,0.875754625779195,0.0196125433537048,0.1046328308670999
65,69,0.7929371264030961,0.0222397173400466,0.1848231562568573
70,74,0.6864033162328951,0.0260945188921645,0.2875021648749403
75,79,0.598960861527589,0.0253314629929218,0.3757076754794892
80,84,0.4641624070551151,0.0210614321622111,0.5147761607826737
