start,end,no disease,have disease,deceased
0,4,0.9877552440254636,0.0,0.0122447559745364
5,9,0.9870769849650524,0.0,0.0129230150349475
10,14,0.9892441286757452,0.0,0.0107558713242549
15,19,0.9936304639479322,0.0010139871083011,0.0053555489437667
20,24,0.978533045376893,0.0064804713287052,0.0149864832944016
25,29,0.9497531485566264,0.0170583079385548,0.0331885435048187
30,34,0.9379804639081212,0.0154758896611495,0.0465436464307292
35,39,0.9503586757011934,0.0058448820560684,0.0437964422427381
40,44,0.9486619991253068,0.0006316775409936,0.0507063233336996
45,49,0.9412535488097836,0.0,0.0587464511902162
50,54,0.9116426171180076,0.0,0.0883573828819924
55,59,0.8230756676430417,0.0,0.1769243323569582
60,64,0.7725233309404164,0.0,0.2274766690595836
65,69,0.7096755408461367,0.0,0.2903244591538633
70,74,0.6116347276403086,0.0,0.3883652723596913
75,79,0.4856604963637579,0.0,0.514339503636242
80,84,0.3213131756352467,0.0,0.6786868243647532
