start,end,no disease,have disease,deceased
0,4,0.9702677746999075,0.0,0.0297322253000923
5,9,0.9872985377308144,0.0,0.0127014622691855
10,14,0.985660680782632,0.0,0.014339319217368
15,19,0.9967936241654676,0.0004110930809308,0.0027952827536015
20,24,0.9650399666297604,0.0031725640827702,0.0317874692874692
25,29,0.9468299720986234,0.0103734687500836,0.0427965591512929
30,34,0.9537195122724818,0.0108404820909368,0.0354400056365813
35,39,0.9568602295634544,0.0058649743995389,0.0372747960370065
40,44,0.9604293797343344,0.0015945290785654,0.0379760911871003
45,49,0.9474310180780208,0.0,0.052568981921979
50,54,0.9371008672514044,0.0001219572287375,0.0627771755198581
55,59,0.9100849524770795,0.0,0.0899150475229204
60,64,0.8284584328911593,0.0,0.1715415671088407
65,69,0.7571088194438057,0.0,0.2428911805561943
70,74,0.6830913623698489,0.0,0.316908637630151
75,79,0.5612096266433613,0.0,0.4387903733566387
80,84,0.4169892288136403,0.0,0.5830107711863597
