start,end,no disease,have disease,deceased
0,4,0.970789256018458,0.0,0.0292107439815419
5,9,0.977832246441546,0.0001842504913346,0.0219835030671192
10,14,0.9871288146783826,0.0001731792278731,0.0126980060937441
15,19,0.9998282828282828,0.0001717171717171,0.0
20,24,0.9792659747031954,0.0006286053585704,0.0201054199382341
25,29,0.9662815043370118,0.0013994930969884,0.0323190025659997
30,34,0.9586484325321558,0.0030920885652763,0.0382594789025678
35,39,0.9575326903430916,0.0091444073608217,0.0333229022960864
40,44,0.942189311258238,0.0239835225084919,0.03382716623327
45,49,0.8996813914545638,0.0486695575711834,0.0516490509742528
50,54,0.8617103344063319,0.0902957001407164,0.0479939654529516
55,59,0.7908633519364112,0.1371765601217656,0.0719600879418231
60,64,0.718569333357035,0.176797835775865,0.1046328308670999
65,69,0.6027521688638113,0.2124246748793313,0.1848231562568573
70,74,0.4978529202720148,0.2146449148530449,0.2875021648749403
75,79,0.4282058660943234,0.1960864584261873,0.3757076754794892
80,84,0.3222010129551851,0.1630228262621411,0.5147761607826737
