start,end,no disease,have disease,deceased
0,4,0.9856245231020204,0.0,0.0143754768979796
5,9,0.9784758423731456,0.0,0.0215241576268543
10,14,0.9833221548388577,0.0003606960434788,0.0163171491176634
15,19,0.9938315248821832,0.0003600378822467,0.00580843723557
20,24,0.9923651966946582,0.0010811082616784,0.0065536950436634
25,29,0.9730250941175368,0.0022350396657867,0.0247398662166765
30,34,0.9676332406970616,0.0045492487417042,0.0278175105612341
35,39,0.958694932405344,0.0093895136389411,0.0319155539557148
40,44,0.9427354932706512,0.0270192005321038,0.0302453061972448
45,49,0.9091533108700136,0.0495559271487953,0.0412907619811911
50,54,0.8637642631613791,0.087713629360687,0.0485221074779339
55,59,0.7901384941304427,0.1404732982666958,0.0693882076028614
60,64,0.7139903715494818,0.1900114531971891,0.0959981752533291
65,69,0.6370542548411254,0.2165748002922224,0.1463709448666521
70,74,0.5135606486321316,0.2260203430884266,0.2604190082794417
75,79,0.434410415044243,0.2101545442132482,0.3554350407425087
80,84,0.3394131287870557,0.1744027832201738,0.4861840879927704
