start,end,no disease,have disease,deceased
0,4,0.9814917929178864,0.0001934534971555,0.0183147535849579
5,9,0.9874692157913662,0.0001696099649246,0.0123611742437091
10,14,0.98720802462585,0.0001680003007371,0.0126239750734128
15,19,0.997469357372534,0.0004988231795729,0.0020318194478929
20,24,0.9802102002780024,0.0008436168928975,0.0189461828290999
25,29,0.9465507097176844,0.0010272221392333,0.0524220681430821
30,34,0.9497801975189384,0.0029694742417878,0.0472503282392735
35,39,0.9405017570659606,0.0081864934567627,0.0513117494772765
40,44,0.9282101075724408,0.0211107972600805,0.0506790951674787
45,49,0.8939918597269493,0.0473708440238974,0.0586372962491533
50,54,0.8461395983915799,0.0796417374520525,0.0742186641563675
55,59,0.7538842195385972,0.119657558509776,0.1264582219516268
60,64,0.6358510979548042,0.145088340001626,0.2190605620435698
65,69,0.5735433201970047,0.1721027265879095,0.2543539532150857
70,74,0.4719015668759235,0.1760315940198956,0.3520668391041809
75,79,0.3703826354838969,0.1535458740221694,0.4760714904939336
80,84,0.2664570876248536,0.1076788584746989,0.6258640539004474
