start,end,no disease,have disease,deceased
0,4,0.9700646352723914,0.0002031394275161,0.0297322253000923
5,9,0.9872985377308144,0.0,0.0127014622691855
10,14,0.985660680782632,0.0,0.014339319217368
15,19,0.9970293918192494,0.0001753254271489,0.0027952827536015
20,24,0.9676932895718674,0.0005192411406633,0.0317874692874692
25,29,0.9567670782185448,0.0004363626301622,0.0427965591512929
30,34,0.9642005645922168,0.0003594297712017,0.0354400056365813
35,39,0.9617211602040124,0.0010040437589808,0.0372747960370065
40,44,0.96035351643881,0.0016703923740895,0.0379760911871003
45,49,0.94387730869196,0.0035537093860608,0.052568981921979
50,54,0.9309359996550703,0.0062868248250714,0.0627771755198581
55,59,0.9000091008894775,0.0100758515876019,0.0899150475229204
60,64,0.8124314342399275,0.0160269986512317,0.1715415671088407
65,69,0.7370706423272587,0.0200381771165469,0.2428911805561943
70,74,0.6559054906555213,0.0271858717143276,0.316908637630151
75,79,0.5333163142322837,0.0278933124110775,0.4387903733566387
80,84,0.3935620371773184,0.0234271916363219,0.5830107711863597
