start,end,no disease,have disease,deceased
0,4,0.96060269381205,0.0271525502134135,0.0122447559745364
5,9,0.9528136441841404,0.0342633407809121,0.0129230150349475
10,14,0.9664767389530294,0.0227673897227156,0.0107558713242549
15,19,0.9883280759029156,0.0063163751533174,0.0053555489437667
20,24,0.978691071770846,0.0063224449347523,0.0149864832944016
25,29,0.95896347102242,0.0078479854727614,0.0331885435048187
30,34,0.9471074353599976,0.006348918209273,0.0465436464307292
35,39,0.9485587035166292,0.0076448542406327,0.0437964422427381
40,44,0.9414237908607864,0.0078698858055138,0.0507063233336996
45,49,0.9345335092910508,0.0067200395187328,0.0587464511902162
50,54,0.904462759195592,0.0071798579224154,0.0883573828819924
55,59,0.8150661286786122,0.0080095389644295,0.1769243323569582
60,64,0.7623875461464107,0.0101357847940057,0.2274766690595836
65,69,0.6973627640582533,0.0123127767878834,0.2903244591538633
70,74,0.5992882487334965,0.012346478906812,0.3883652723596913
75,79,0.4733021016431896,0.0123583947205684,0.514339503636242
80,84,0.312970235268459,0.0083429403667876,0.6786868243647532
