start,end,no disease,have disease,deceased
0,4,0.963684373992842,0.0180008724222002,0.0183147535849579
5,9,0.974220981431101,0.0134178443251897,0.0123611742437091
10,14,0.9827112496513744,0.0046647752752127,0.0126239750734128
15,19,0.9959696696197534,0.0019985109323536,0.0020318194478929
20,24,0.978477204297404,0.002576612873496,0.0189461828290999
25,29,0.9454960215944797,0.0020819102624383,0.0524220681430821
30,34,0.9501047576978312,0.0026449140628952,0.0472503282392735
35,39,0.9464842525255692,0.0022039979971543,0.0513117494772765
40,44,0.9454455968338394,0.0038753079986818,0.0506790951674787
45,49,0.9367582785679672,0.0046044251828793,0.0586372962491533
50,54,0.9200346692978026,0.0057466665458298,0.0742186641563675
55,59,0.8652524261050021,0.0082893519433711,0.1264582219516268
60,64,0.7703620882601538,0.0105773496962763,0.2190605620435698
65,69,0.7309963761503911,0.014649670634523,0.2543539532150857
70,74,0.6301733665927524,0.0177597943030667,0.3520668391041809
75,79,0.5080307035824995,0.0158978059235669,0.4760714904939336
80,84,0.362130565572702,0.0120053805268506,0.6258640539004474
