start,end,no disease,have disease,deceased
0,4,0.9535387285258357,0.016729046174072,0.0297322253000923
5,9,0.9749030490625112,0.0123954886683032,0.0127014622691855
10,14,0.982038997587778,0.0036216831948539,0.014339319217368
15,19,0.9940422435038622,0.0031624737425362,0.0027952827536015
20,24,0.9660595823095822,0.0021529484029484,0.0317874692874692
25,29,0.954524357046636,0.0026790838020709,0.0427965591512929
30,34,0.9620610610837736,0.0024989332796448,0.0354400056365813
35,39,0.9597523677407956,0.0029728362221979,0.0372747960370065
40,44,0.95893343337866,0.0030904754342396,0.0379760911871003
45,49,0.9422498209791984,0.0051811970988225,0.052568981921979
50,54,0.9320232258368728,0.0051995986432689,0.0627771755198581
55,59,0.9021265148223356,0.0079584376547438,0.0899150475229204
60,64,0.81872096906715,0.0097374638240092,0.1715415671088407
65,69,0.7447774622094055,0.0123313572344001,0.2428911805561943
70,74,0.6669938941846507,0.0160974681851982,0.316908637630151
75,79,0.5438771835485045,0.0173324430948568,0.4387903733566387
80,84,0.4038634450135237,0.0131257838001166,0.5830107711863597
