start,end,no disease,have disease,deceased
0,4,0.9605037376011452,0.0102855184173127,0.0292107439815419
5,9,0.9706185605383836,0.007397936394497,0.0219835030671192
10,14,0.9841757480530866,0.0031262458531692,0.0126980060937441
15,19,0.9976043771043772,0.0023956228956228,0.0
20,24,0.9782194048318024,0.0016751752299634,0.0201054199382341
25,29,0.9644821560694552,0.0031988413645451,0.0323190025659997
30,34,0.9581266254904496,0.0036138956069827,0.0382594789025678
35,39,0.9630177489571358,0.0036593487467778,0.0333229022960864
40,44,0.9626190648053052,0.0035537689614248,0.03382716623327
45,49,0.9430680366527416,0.0052829123730055,0.0516490509742528
50,54,0.9458911276853064,0.0061149068617421,0.0479939654529516
55,59,0.9201849120765312,0.0078549999816456,0.0719600879418231
60,64,0.8853875949397538,0.0099795741931461,0.1046328308670999
65,69,0.8039279700265476,0.0112488737165951,0.1848231562568573
70,74,0.69695532789758,0.0155425072274797,0.2875021648749403
75,79,0.6063942354765383,0.0178980890439724,0.3757076754794892
80,84,0.4698243148071463,0.01539952441018,0.5147761607826737
