start,end,no disease,have disease,deceased
0,4,0.9847036166584762,0.0009209064435441,0.0143754768979796
5,9,0.9775187424053056,0.0009570999678399,0.0215241576268543
10,14,0.9827801859119896,0.000902664970347,0.0163171491176634
15,19,0.991490408990859,0.0027011537735709,0.00580843723557
20,24,0.9897722130034696,0.003674091952867,0.0065536950436634
25,29,0.9705680306438904,0.004692103139433,0.0247398662166765
30,34,0.9629099363298572,0.0092725531089086,0.0278175105612341
35,39,0.9599757381791536,0.0081087078651316,0.0319155539557148
40,44,0.95997230888265,0.0097823849201052,0.0302453061972448
45,49,0.9457177819119232,0.0129914561068857,0.0412907619811911
50,54,0.9362087608472532,0.0152691316748127,0.0485221074779339
55,59,0.9131863246706992,0.0174254677264392,0.0693882076028614
60,64,0.886961554140622,0.0170402706060488,0.0959981752533291
65,69,0.8345946195969195,0.0190344355364283,0.1463709448666521
70,74,0.7234150053510101,0.016165986369548,0.2604190082794417
75,79,0.6299835999791277,0.0145813592783636,0.3554350407425087
80,84,0.5022777773695052,0.0115381346377243,0.4861840879927704
