start,end,no disease,have disease,deceased
0,4,0.9874753735659896,0.000279870459474,0.0122447559745364
5,9,0.9864543249789142,0.0006226599861383,0.0129230150349475
10,14,0.9883323573139924,0.0009117713617525,0.0107558713242549
15,19,0.993868291050134,0.0007761600060993,0.0053555489437667
20,24,0.9837080004603816,0.0013055162452166,0.0149864832944016
25,29,0.96472900939022,0.0020824471049613,0.0331885435048187
30,34,0.9497065102319754,0.0037498433372953,0.0465436464307292
35,39,0.949353210302184,0.0068503474550776,0.0437964422427381
40,44,0.934288099686385,0.0150055769799152,0.0507063233336996
45,49,0.9198294582896556,0.0214240905201281,0.0587464511902162
50,54,0.8744794023149832,0.0371632148030243,0.0883573828819924
55,59,0.7738335789098241,0.0492420887332176,0.1769243323569582
60,64,0.7087211076596733,0.063802223280743,0.2274766690595836
65,69,0.6429446536917396,0.0667308871543971,0.2903244591538633
70,74,0.5540850559042113,0.0575496717360972,0.3883652723596913
75,79,0.4463469759852256,0.0393135203785323,0.514339503636242
80,84,0.2996985428454465,0.0216146327898001,0.6786868243647532
