start,end,no disease,have disease,deceased
0,4,0.984882956671217,0.0,0.015117043328783
5,9,0.9871176938897366,7.795395740728455e-05,0.012804352152856
10,14,0.9967255954536152,7.871164774963399e-05,0.0031956928986351
15,19,0.9927828721139677,6.68631624911304e-05,0.0071502647235412
20,24,0.9789046233272856,6.69694497546483e-05,0.0210284072229596
25,29,0.9612085257764258,0.0001142025528818,0.0386772716706924
30,34,0.9478245522969116,0.0001121204256423,0.0520633272774461
35,39,0.959699740818622,0.0002494009487016,0.0400508582326764
40,44,0.9501734707835408,0.0002474601141549,0.0495790691023042
45,49,0.9331115301014185,0.0003088354338297,0.0665796344647518
50,54,0.8731120362588193,0.0003110385159627,0.126576925225218
55,59,0.7998533400716947,0.0007852357108025,0.1993614242175027
60,64,0.7564793155515294,0.0008401254219612,0.2426805590265094
65,69,0.6786001384857855,0.0026648396637376,0.318735021850477
70,74,0.5749100498964775,0.002445013908904,0.4226449361946183
75,79,0.4253967908944675,0.0072804362071635,0.5673227728983689
80,84,0.2833731372509176,0.0050464595361455,0.7115804032129368
