start,end,no disease,have disease,deceased
0,4,0.9702677746999075,0.0,0.0297322253000923
5,9,0.9872985377308144,0.0,0.0127014622691855
10,14,0.985660680782632,0.0,0.014339319217368
15,19,0.9972047172463984,0.0,0.0027952827536015
20,24,0.9682125307125308,0.0,0.0317874692874692
25,29,0.957203440848707,0.0,0.0427965591512929
30,34,0.9645599943634188,0.0,0.0354400056365813
35,39,0.9627252039629934,0.0,0.0372747960370065
40,44,0.9617892688351404,0.0002346399777592,0.0379760911871003
45,49,0.947272418505364,0.0001585995726569,0.052568981921979
50,54,0.937070792971654,0.0001520315084877,0.0627771755198581
55,59,0.9095457371894188,0.0005392152876608,0.0899150475229204
60,64,0.8272967959581445,0.0011616369330147,0.1715415671088407
65,69,0.7543930299661463,0.0027157894776593,0.2428911805561943
70,74,0.6773456249176322,0.0057457374522168,0.316908637630151
75,79,0.5494969366214655,0.0117126900218958,0.4387903733566387
80,84,0.4000210696801139,0.0169681591335263,0.5830107711863597
