start,end,no disease,have disease,deceased
0,4,0.9799318255805018,0.0017534208345401,0.0183147535849579
5,9,0.9836051702553308,0.0040336555009599,0.0123611742437091
10,14,0.980215460339121,0.0071605645874661,0.0126239750734128
15,19,0.9876001060401532,0.0103680745119538,0.0020318194478929
20,24,0.9674988809673324,0.0135549362035675,0.0189461828290999
25,29,0.9283392826314548,0.0192386492254632,0.0524220681430821
30,34,0.9282404142645468,0.0245092574961796,0.0472503282392735
35,39,0.9213051647498424,0.0273830857728809,0.0513117494772765
40,44,0.9200963556893345,0.0292245491431866,0.0506790951674787
45,49,0.915498281175983,0.0258644225748636,0.0586372962491533
50,54,0.9004128314165211,0.0253685044271114,0.0742186641563675
55,59,0.8506339273052007,0.0229078507431724,0.1264582219516268
60,64,0.7600248768958292,0.0209145610606009,0.2190605620435698
65,69,0.7237260030435977,0.0219200437413165,0.2543539532150857
70,74,0.6265914200254681,0.021341740870351,0.3520668391041809
75,79,0.5062502268747452,0.0176782826313211,0.4760714904939336
80,84,0.3593478426384793,0.0147881034610732,0.6258640539004474
