start,end,no disease,have disease,deceased
0,4,0.9682940257939058,0.0019737489060018,0.0297322253000923
5,9,0.9813209773597324,0.0059775603710819,0.0127014622691855
10,14,0.976342554154382,0.0093181266282497,0.014339319217368
15,19,0.985352271617129,0.0118524456292694,0.0027952827536015
20,24,0.9480946078608722,0.0201179228516584,0.0317874692874692
25,29,0.9317940024976924,0.0254094383510147,0.0427965591512929
30,34,0.9346712452147772,0.0298887491486413,0.0354400056365813
35,39,0.9307448888563166,0.0319803151066768,0.0372747960370065
40,44,0.9251642528607172,0.0368596559521823,0.0379760911871003
45,49,0.9111577695409134,0.0362732485371075,0.052568981921979
50,54,0.9052755324209126,0.0319472920592293,0.0627771755198581
55,59,0.8813661069812431,0.0287188454958364,0.0899150475229204
60,64,0.802160740471286,0.0262976924198731,0.1715415671088407
65,69,0.7324422856986469,0.0246665337451588,0.2428911805561943
70,74,0.6591104306701863,0.0239809316996627,0.316908637630151
75,79,0.5378656988441263,0.023343927799235,0.4387903733566387
80,84,0.4004362189341591,0.0165530098794812,0.5830107711863597
