start,end,no disease,have disease,deceased
0,4,0.9856284158460884,0.0008339661487295,0.0135376180051821
5,9,0.9755297414523384,0.0006220102140685,0.0238482483335931
10,14,0.9869635526064574,0.0009424219896075,0.012094025403935
15,19,0.9893908151960282,0.0016891334131661,0.0089200513908055
20,24,0.9841078725373192,0.0019482364202385,0.0139438910424423
25,29,0.954999069751228,0.0019329587853036,0.0430679714634684
30,34,0.9538980645079258,0.0024890615487604,0.0436128739433137
35,39,0.961124533833424,0.0042204691786732,0.0346549969879025
40,44,0.9496330201612706,0.0063025391147697,0.0440644407239596
45,49,0.940677453730693,0.0099572864287618,0.049365259840545
50,54,0.9345056059275242,0.0083760389064795,0.0571183551659962
55,59,0.9092696265701552,0.0039482058146623,0.0867821676151825
60,64,0.8658438447321584,0.0040492004331085,0.130106954834733
65,69,0.7668150259360358,0.0052641845375837,0.2279207895263806
70,74,0.6943088292725933,0.0070506134536452,0.2986405572737615
75,79,0.5923426989157639,0.0086810327140242,0.3989762683702119
80,84,0.440678625134995,0.0085637089343968,0.5507576659306082
