start,end,no disease,have disease,deceased
0,4,0.9808129896125328,0.0008722568025093,0.0183147535849579
5,9,0.9869105785509544,0.0007282472053366,0.0123611742437091
10,14,0.9859165623198946,0.0014594626066926,0.0126239750734128
15,19,0.9960467259161492,0.001921454635958,0.0020318194478929
20,24,0.9794898239122232,0.0015639932586769,0.0189461828290999
25,29,0.945936259654151,0.0016416722027668,0.0524220681430821
30,34,0.9502181678913684,0.0025315038693581,0.0472503282392735
35,39,0.9453923776768188,0.0032958728459045,0.0513117494772765
40,44,0.943334164025422,0.0059867408070993,0.0506790951674787
45,49,0.9331924920303312,0.0081702117205154,0.0586372962491533
50,54,0.9205020946896756,0.005279241153957,0.0742186641563675
55,59,0.8707123158938224,0.0028294621545508,0.1264582219516268
60,64,0.7770732140869918,0.0038662238694385,0.2190605620435698
65,69,0.7412348710106358,0.0044111757742783,0.2543539532150857
70,74,0.6408886038333147,0.0070445570625043,0.3520668391041809
75,79,0.5159545894657489,0.0079739200403174,0.4760714904939336
80,84,0.3673858653028986,0.006750080796654,0.6258640539004474
