start,end,no disease,have disease,deceased
0,4,0.9654845035502868,0.0053047524681713,0.0292107439815419
5,9,0.9741996545221212,0.0038168424107594,0.0219835030671192
10,14,0.9839827338738568,0.0033192600323989,0.0126980060937441
15,19,0.9971689788476767,0.0028310211523232,0.0
20,24,0.9770251638311424,0.0028694162306235,0.0201054199382341
25,29,0.965388004425531,0.0022929930084693,0.0323190025659997
30,34,0.9594284138802436,0.0023121072171885,0.0382594789025678
35,39,0.9640373872301456,0.0026397104737679,0.0333229022960864
40,44,0.962021721392431,0.0041511123742989,0.03382716623327
45,49,0.9417538899442616,0.0065970590814855,0.0516490509742528
50,54,0.9436683750181244,0.0083376595289238,0.0479939654529516
55,59,0.9146255039352472,0.0134144081229295,0.0719600879418231
60,64,0.8758394815494399,0.01952768758346,0.1046328308670999
65,69,0.7890521914274771,0.0261246523156655,0.1848231562568573
70,74,0.6823601016266315,0.0301377334984282,0.2875021648749403
75,79,0.5901525552615491,0.0341397692589616,0.3757076754794892
80,84,0.4535235727862073,0.0317002664311189,0.5147761607826737
