start,end,no disease,have disease,deceased
0,4,0.9815874977106772,0.0048748842841407,0.0135376180051821
5,9,0.9722497124682318,0.0039020391981749,0.0238482483335931
10,14,0.9855294127108736,0.0023765618851914,0.012094025403935
15,19,0.989027107621692,0.0020528409875025,0.0089200513908055
20,24,0.9840417485435554,0.0020143604140023,0.0139438910424423
25,29,0.954778969045496,0.0021530594910356,0.0430679714634684
30,34,0.9545943870378668,0.0017927390188193,0.0436128739433137
35,39,0.9625293343565504,0.0028156686555468,0.0346549969879025
40,44,0.9522294553238492,0.0037061039521913,0.0440644407239596
45,49,0.9445071455379416,0.0061275946215132,0.049365259840545
50,54,0.9339127143019232,0.0089689305320805,0.0571183551659962
55,59,0.901395182310143,0.0118226500746744,0.0867821676151825
60,64,0.8528987314540215,0.0169943137112454,0.130106954834733
65,69,0.7493571531096687,0.0227220573639508,0.2279207895263806
70,74,0.6733829692002852,0.0279764735259533,0.2986405572737615
75,79,0.5699992628719648,0.0310244687578233,0.3989762683702119
80,84,0.4199803900592928,0.029261944010099,0.5507576659306082
